,nonlinear,nonlinear,nonlinear,monotonic,linear,linear,linear,linear
,r2,Random Forest,Permutation,spearman,pearson,PCA,Lin. Reg.,Lasso
bmi,0.17290026894937716,0.3208198249311409,0.543643506223005,0.5613820101065617,0.5864501344746882,0.3031621631388774,0.15024545684370746,0.41516274351160654
s5,0.13176518488548794,0.24994463681788542,0.44040191447219634,0.5894156103498537,0.5658825924427437,0.3786180159906992,0.21713253071755192,0.3605119229151623
bp,-0.1170364828748578,0.09739905317732406,0.15414917129950417,0.4162408981534321,0.4414817585625712,0.27173773048440575,0.09375339379690577,0.14476824445747813
s6,-0.23503303150283794,0.07122512601997875,0.09543463562110985,0.3507920643434402,0.3824834842485811,0.3221829550849706,0.019545413111841034,0.0
age,-0.6242224985621603,0.06265334679673525,0.08092308551034558,0.19782187832853038,0.1878887507189199,0.21643089648897468,-0.00289304364455136,0.0
s2,-0.651892826062515,0.05400052918943882,0.06291422756324244,0.1958344575754793,0.1740535869687425,0.3518606824177599,0.1377867349591834,-0.0
s3,-1.7895785013418366,0.049717703573218766,0.0674926856800526,-0.4100216026669421,-0.39478925067091847,-0.2824368131997491,0.029203445418482143,-0.07955708911575302
s1,-0.5759550379708989,0.04854134391613705,0.05857992388070512,0.23242925117605812,0.21202248101455068,0.34325510837891754,-0.2289539767904047,-0.0
s4,-0.1390942305104541,0.03088338528453747,0.037805625827946464,0.44893092088947295,0.43045288474477295,0.4288336980133314,0.05117467697230442,0.0
sex,-0.9138760030967887,0.014815050293603518,0.02217265373409989,0.03740081502886254,0.043061998451605396,0.18696687908602616,-0.06931132774506785,-0.0
